48000	17.781584057157346	27.323349463821565 31.578372171204503	14.593989677927226 18.62152019812631	62.99038362133675 81.61367537840599	61.2240412839697 54.510171214204085	81.48736444496498
49000	18.263384436067472	27.021699943545112 31.572764893331	15.163126557636065 18.79278729804948	62.24604054099852 81.64932535369829	61.63922875654503 54.39203514884223	81.12047690992848
50000	20.07925789631986	26.62492903905869 31.85473711275444	15.463003191949865 18.746155441776477	63.02476369144742 81.44311173747897	61.65547902710852 54.14205828779919	81.70322318535905
51000	16.984407693846514	27.803416886983115 32.342015231771555	16.022947477870172 18.20362200949481	62.97620255182855 80.80308650873116	61.89921050100359 54.02140898352134	82.10488979162973
52000	17.78097419128991	28.078061416629886 31.89745373868558	15.186023939951498 18.31752586875548	63.358604590058945 80.57251681405091	61.331081954220984 53.33594058768519	82.02084717770406
53000	19.6202028496944	26.08599593014419 31.810308305172622	15.65356315311943 18.478876222941487	63.55915547437147 80.34253880077512	60.658413744298606 53.2924297744952	82.5396136281576
54000	20.318312501674303	26.099965500092004 30.487939629821952	15.754861961796749 17.453728054471647	63.39781078885226 80.59569237395284	60.55908862909733 54.01650022079638	82.77606756027143
55000	18.576730570724575	25.892957414507897 29.274321155375223	15.736668942147585 16.46105037001117	63.37027594155881 80.97288379155226	60.574279685255384 54.2500390491377	82.52331485385425
56000	18.42609433768581	26.172320760357014 29.93577188409139	16.196568637227745 16.457002951210953	63.46307147073419 80.39656955527506	60.04612771776561 54.19749709813005	82.80383682883355
57000	18.454324303140506	28.86905663104362 29.543522083282035	16.124805511318062 16.6048160634306	64.28442612571926 80.89708030481799	59.796418557425845 53.94763562742625	82.63740608074491
58000	18.481756996822675	29.810572825561703 29.69162423658929	15.360056621543412 17.044639462189267	63.674437436545944 81.55350485181057	60.32047116094822 53.614223899275814	82.44135849469251
59000	19.322903565856834	29.134907370825562 29.88144138627376	15.155431023961667 18.112628116441886	63.86976835498205 80.84016383611564	60.20833080655569 54.13838482217809	82.35342774247789
60000	20.209705184580567	28.618773433738173 29.800657225505454	15.487689880532184 18.095062150360437	64.15034825132764 81.20353463070074	60.10233565581826 54.35279311702538	81.86928375632253
61000	20.214685094313047	28.254856505660786 30.629857567980295	15.36443922488587 17.555731958952112	63.91306807783022 80.37323934945216	60.0303504980601 54.665293760391414	82.1135040066806
62000	19.228847523739216	28.314188158975238 30.95800840154133	15.68127533038917 17.85303330835655	63.88721482436085 80.39655343345287	59.263542261018884 54.11212722482044	82.76507648285605
63000	19.6766219345018	29.159554334992826 31.515115038308213	15.254794265372094 17.631730462967173	63.16842809740277 80.79139970372061	60.025871341826615 53.59261008023474	82.884456439906
64000	20.25054260932367	29.026077019672737 30.749458079300357	15.066979803556729 17.279137449949168	63.73923566641167 80.9127337510929	59.96960358461842 53.434462289138	82.2611119580907
65000	19.882688420638345	28.503775421315698 30.394282334703302	15.153793856727226 17.21216477062194	63.45606159420335 82.09082998112719	60.59792498822566 53.37338586362726	82.71663261237465
66000	20.081708834436938	24.59132795008335 31.668327056434965	15.098692591481536 16.83359015019471	63.7953869989007 80.89653926844575	59.8602674659851 53.396198526119385	82.2374704008454
67000	19.18802968350318	27.348124279781754 30.66465645106227	15.70805373295784 17.426372049917912	62.07588228535288 81.26826339993464	59.83323701723784 53.34435518711475	82.34621951051741
68000	21.76506826894274	25.49438937135941 32.32551551935974	15.974502314634213 17.509162203854064	61.60641195145624 81.96942858000077	60.17319500352746 53.09358429265821	82.87406809256704
69000	22.098822157320647	27.523054619810722 34.16513224247016	15.875102247860468 17.116565528104932	62.67677697786849 81.60269760948934	59.457457938933544 52.85313151510982	81.71817775342848
70000	20.99223538389741	28.892151860196115 33.147954312537195	15.49023768327283 17.645503322260073	62.68103166005786 82.475597648861	60.404951351889 53.126114194491564	81.97314366095371
71000	21.859965030391255	28.729918113717254 34.31074351950656	15.269307893006605 17.02794864671422	63.404461950672825 81.29962179453706	60.69194225610786 53.18610640063354	81.37025466774834
72000	19.804742836431114	29.237390702268602 32.49282667133441	15.5830178676328 17.540409524232015	63.41898040007088 80.58608900952008	60.57768446401666 53.097867907282804	82.27534217122975
73000	21.84412312519054	28.169233739324845 32.332460776476495	15.341302364792222 17.71960588563409	62.96036148596642 79.79062574958337	60.77322427956425 52.88895926775204	82.85805497018255
74000	21.37986602265879	28.373230183940183 34.31406793152003	15.509253858149139 17.613745565551433	63.16440358414688 79.59017087924884	59.730028088260525 51.84311704024689	82.48316241286877
75000	22.76732870346584	27.57557903244033 34.617883932430125	15.645042848178257 17.091219995685805	63.06887584096256 79.80569354470433	59.99148809768708 51.9906471848849	82.75803864071935
76000	25.195985090973032	26.45740812403857 33.5874033084749	15.634828239751904 16.930486195655067	64.31086598752192 79.83533753547432	60.20176259175043 51.39934360524445	82.74839396379157
77000	26.51182110397288	24.95630892552299 33.15764289605471	15.671111343594236 16.785349698147673	64.96219458842569 79.99753580126652	60.59757062065658 50.38350800091446	82.15025004348173
78000	25.562850896237357	25.59508363119413 32.72154020984926	14.917447103655867 16.90866174349764	65.16746182894316 79.99811749787156	61.30100092668616 50.27703263899521	81.36780362713665
79000	22.447882594411485	25.85289514974073 31.963555183461548	15.06815550924005 17.100811365239736	65.92522411900313 79.45154097543654	61.17422837133778 49.46584581993071	81.40106329015042
80000	22.65484811349026	26.976897560141737 31.89435088577942	14.628769532326608 17.40220124573841	64.94415700612207 79.1790060041457	61.367046699476084 49.77367842577257	80.45284656455343
81000	20.667881466455967	26.4103627320434 32.19541211445388	15.069581084571626 17.687110508800302	64.95930959817744 78.89584795226433	60.567664078377064 50.04708185788643	80.52764058766067
82000	21.602974825179103	28.69063861853669 32.43661923402615	15.143403609560044 16.859358908853622	63.39332072746875 79.05259096326049	60.78376058754595 50.51139140787515	81.00926908501968
83000	21.272277582767853	26.813200717250524 33.933850060792494	15.196985819943249 16.991187317239696	65.03949310853407 79.63871426479429	60.58265062616572 50.87748378077673	81.51423456018553
84000	20.6117469403393	28.304909782281488 34.42546468246276	15.615029699557985 17.645379108976897	66.19601997387004 79.8837977657353	60.90968181277515 50.14850227917012	80.90716189609294
85000	21.297990482408977	28.980658637680623 34.592359958583955	15.551134928389224 17.12306661771755	66.1554999875916 79.67619418225465	61.370302324146955 50.395065584287075	80.87615848644266
86000	21.29290424290287	29.709707232105668 34.41517545484895	16.14975027661237 17.093179739365297	67.37784653486732 79.5269049500502	61.17704566510188 50.52664670203398	80.26982701929518
87000	22.574979629311876	31.27507091869546 32.59531839768648	16.100597316726496 16.443181998493834	66.2493226794573 80.25710388416391	61.3625294311795 51.853177134025124	81.02654880850457
88000	20.214596508325332	30.47719647930667 32.69560662468898	15.895182390327946 16.90044030629193	65.93489787134753 80.67101740526813	61.164936927101195 52.19881838129931	81.77932278874073
89000	19.75794131119078	30.3169314793058 32.21029101353211	16.16751153495688 17.039777283217596	66.04514370532632 80.6133300144981	61.38927954623569 51.88658278886476	81.72081451997691
90000	18.283583888319082	31.386799959597415 31.368982406605383	15.953888862194757 17.10245772187884	65.16712885428196 80.76910552059334	60.94980684921507 51.71882532758504	81.24294889057346
91000	18.266456621066595	28.86960201456526 31.528010751122885	15.381999865756459 17.539203425258794	64.63018387745268 81.70516819246807	60.9338460831628 50.647930419214376	80.4074688959215
92000	18.586855948770875	29.788027686097738 30.04595354425035	15.140655981613117 17.174033132451125	65.05795530273333 82.32740783729345	61.43769721326115 50.307582380619486	80.72818018826533
93000	18.431531999816062	28.772465198544705 30.616487245506793	15.119656536586945 17.897565524088733	65.02229495606517 82.3662964274907	61.27723010464385 50.57208629310652	81.09714960935733
94000	18.512382999758795	26.628695370201083 31.559574280479406	15.546252546174937 17.279170034218634	63.663248622101584 81.94937168156264	61.37189946243665 50.28409935018568	80.80996727044486
95000	19.05449537142864	26.66979462341558 32.28405467520006	15.70144669257974 17.018490258073665	62.83588151289259 81.1051073690152	60.5069616769811 49.25700332949757	80.58439670235127
96000	19.805786867229422	27.090739437859433 32.15245041648288	15.403058515303174 17.712462979557117	63.36444944396367 81.18671344992062	60.30763730823307 49.37675054751487	80.12197921755185
97000	19.161894458833004	26.60608265157309 33.157960620039184	15.86066692013099 18.20403409962963	63.245710026590665 81.72221023436333	59.656503845437996 48.48333402616456	80.0761838345564
98000	17.71874642063415	27.959183935433668 34.12960712194205	15.79516788474634 18.605721003490896	63.554311849589354 82.12523838004613	59.750094011452056 49.66469704379179	80.88503012298774
99000	18.46058566524695	27.882153257133325 33.54093021770859	15.68219471084123 18.506130612351104	63.18471173164975 81.30137835798273	60.156830587663535 49.48776630058818	81.77772381758979
100000	18.112780205543004	28.315352144881746 34.52387631421804	15.667457108570176 17.690947044212177	63.415405895940324 80.41156201264876	60.060226736421725 49.60066001170958	81.70517123800327
101000	21.75075534123199	29.46851764652936 34.26835191153585	15.828316507291749 18.09622193529359	63.482528725728834 79.82912101125801	60.705296425512245 48.94006426176903	81.61959719984063
102000	20.1577928300132	28.057057379804988 32.467366061160654	14.99848914483941 17.63561348927835	63.49075723559325 80.10061514516192	61.343897498462056 48.556874806436994	81.60224677258647
103000	22.048327793883143	27.371641574104142 32.42260561879959	15.572387137974667 17.63060072077273	64.07286692074398 81.38086849323932	62.67984741417974 48.49443287191436	81.93117107826457
104000	24.241193108175825	26.37772009692824 32.68957944015221	15.33678277043062 17.45018748993415	63.872509053845725 81.68800024961328	62.53923624854007 48.983093585165285	81.53379129337227
105000	24.66785166623734	27.44812237728423 33.64157516966404	15.007503576339815 17.316768988006825	63.30987139854661 81.49386130703546	63.170300423598114 49.85956564781135	82.5416047324836
106000	23.12781516383648	26.928314254778787 33.91034370068952	15.012792289700956 17.992808497294266	63.47222535389074 81.25199412507764	63.226878418962606 48.9315514351023	82.5945176828628
107000	23.532461097690952	27.30464527583992 35.27454400552523	14.577988265665079 18.27096375339327	62.178725948909076 80.58768505686027	63.13044221574181 49.310663643059094	82.7423655402498
108000	22.846476262033445	29.522648870481483 34.61121342478241	14.140499770174808 18.793807545826983	61.54687057643326 80.8861816475651	63.19775160148262 49.41389507799687	82.5512443199873
109000	27.41279817085621	28.951494161863337 34.205549462009635	13.96033651791404 18.740819759094535	61.73042415005162 80.99886420981645	62.22131592681909 49.9306841883905	81.9237306552161
110000	26.565792658352592	28.6386762259073 34.59768067758189	14.302390067772015 18.66465348255741	61.67849009918791 80.05734939206592	62.10422875987876 49.58971901639707	82.69259670733538
111000	25.934292166001498	28.489954876815112 33.36968352977224	14.763146998398486 18.356004726214177	62.13549883565826 80.25688409031754	61.8922473820129 49.64851684681392	82.04233086809684
112000	26.3731336830154	27.606556115221267 33.036908635402966	14.647254960814651 18.275792872282842	62.040826929856195 80.98133071777016	61.740010998619844 50.56227080398571	82.34957907348733
113000	25.014813519323777	29.041985662721604 32.67611835596069	15.134428950213328 19.066386118648584	61.56175195396311 81.85267656412961	61.97155360463597 50.318036674128614	82.42261110842426
114000	22.04174117349896	30.527357363517012 31.74756627177747	14.910124744052505 18.29752769796486	61.67724065588357 81.68706075053178	62.07312509609091 50.94030971531987	82.49467463382564
115000	26.738264621057446	33.09222716007062 31.643457179388058	14.993786406032386 18.84944706588604	61.630014278541886 81.71965770875181	61.37391034088413 51.26958060128625	81.71457080163312
116000	28.458422596646667	34.3783592743459 31.58317699744316	15.22167690996477 19.715275399571183	61.529152772208555 81.37042372824745	62.89034223133151 51.197396692811914	81.24584109774968
117000	28.61566147328038	35.65340434239133 31.8365127036842	15.20057964993315 20.17555592112688	61.25135779024878 81.50175678604903	62.314460149541546 51.13227438602637	81.79150027203276
118000	27.531356528677602	34.61317648385097 31.093047934000598	15.511282370502492 20.245769203496778	61.59506162985053 82.07184614724613	62.450632511123665 50.69142011560957	80.88668651470216
119000	26.58704215779023	37.08852121209288 31.244286721365967	15.970068230977896 19.37980614447354	61.716293065429625 82.24917325557624	62.814181583224546 50.64732919857614	81.12123132717534
120000	22.93462393812682	34.6804148410084 32.42056955554882	15.886567232890865 17.94549817371171	61.85593073385084 81.27534724766123	62.13187766624132 50.13531210017221	81.03525698162629
121000	22.331087865568506	31.542839434778458 32.471812961845394	15.604410854400507 18.08445180393508	61.89309590373864 80.9284863158785	62.737602290600826 51.07332841209942	81.05224846078171
122000	23.11236799128358	29.12680505083145 32.50224409164701	15.212425767284845 17.512132406791988	61.74903402768554 81.0544565769241	62.78923696114639 51.43306049603075	81.2420652906156
123000	18.250370189011353	26.987703426389455 32.416260847433946	15.240765827987264 17.431038877136967	61.56289503966541 80.7306636437242	62.4737506306338 50.52085848321522	80.70283607377566
124000	17.267928740215577	26.859803763870286 33.03534968438001	15.690499895853065 17.67549496044453	62.55865864697664 80.08228592741177	62.54660245241664 50.24788229028572	80.815853022987
125000	18.537904313956265	28.65270371060763 33.15033046508617	15.589828783962439 16.844104488656416	61.93883940725988 80.52040345666393	62.62666793662436 49.46162572213289	81.25204371446937
126000	19.89536399087513	29.943689854686838 33.94830607202242	15.890452287464731 18.12475954921836	62.69000835875535 80.88923068946971	62.81854805014695 50.473540102741694	80.74497351230912
127000	21.65172070529362	30.189483633115636 33.219025095019724	15.475086624826513 18.640089926027358	62.34281157506214 81.08434475296295	62.45289745621771 51.19566757418745	81.2029041923763
128000	21.69835799169555	29.37126973832938 32.3757489009525	15.542994038601504 18.011795778425135	62.41547908928529 81.19989421458253	61.638392712888745 51.323167475486635	81.20528104981298
129000	18.47547049693101	26.65033901901998 33.75219866928722	14.897098969564551 18.437069240477193	62.128669103605844 81.2757978698535	61.19656393300726 51.81378120111788	80.48597899804362
130000	19.589585027324745	27.74286062332321 33.09764233126865	14.948988736149984 17.64896726993049	61.755085865245604 80.59573893788918	61.04169980466109 51.195677120244966	80.39965081639146
131000	18.155700604623235	28.429422185777202 34.15281843232421	14.873630890957442 17.385568299818143	61.761687951819304 80.4134144351391	60.984579978590006 51.020539891995604	79.27328399312628
132000	15.059538859929244	31.969725195532625 33.764230759494566	14.470896373088854 17.895814181644763	62.26172207000954 80.77739930052309	61.112810687068354 51.75342114640857	78.36014592239364
133000	18.280020903545733	36.40202657040699 32.580559914433614	15.046501613083127 18.09908860353496	62.10695102425409 81.45520601992769	62.17088218198237 51.51690129022651	77.94521034335999
134000	19.899749449475017	36.4598006858828 31.42324748508959	15.382779702068428 17.95626707997453	61.84933747837707 82.29013377636134	61.00884199294869 52.32265421390181	77.75766735066469
135000	20.959691141018865	38.89028557584299 30.34668234563673	15.67251108221617 18.431928096721187	61.706999425889364 82.14777937796106	61.605685723474004 52.669689391984946	78.0497704835961
136000	24.507795430184846	38.67472885160669 29.603253840789566	15.274772678295554 17.84220778321106	60.91782755182185 81.28562932020235	61.70193185369535 52.25080117303868	78.36394703033147
137000	22.797265776616708	39.616180913058464 28.77107905697583	15.676403022803417 17.26293670550787	61.262396690879946 82.11726401358402	61.23222361062093 52.25610901074984	79.1081001206354
138000	21.452768154342348	36.38201355979782 29.02473518869026	15.375643013773242 17.915748606409256	61.984962403716025 81.1086043367894	61.40750160787323 52.44490408940437	79.9187797356892
139000	23.704978565100117	40.624065003709156 28.72554671695961	15.127846165240378 17.75347362736858	62.752505370403476 80.7026251425799	61.01451960309507 52.09939664961965	80.82187639999587
140000	21.266602122632275	41.15204944734758 29.612914378282362	15.570766702709905 17.09909987382156	63.35978395111773 81.53326710162642	60.881119283232735 53.100753255173004	81.57767757310249
141000	24.684526885142937	40.16088442384579 30.116863512226303	15.703458130523622 17.031682604378627	63.65169495032954 81.44922091917488	61.329563418270304 53.12810825805017	81.72085103117675
142000	26.976118704860845	39.60098067854525 29.6290802969087	15.875007992903315 16.78422938272612	64.92264766273806 81.46917398375574	60.92714675688963 52.75848289185885	81.22233511260056
143000	29.008992462417332	38.464650553422075 29.844612405454928	15.617823984707837 16.740363777080173	64.80662948323837 81.71171866010438	60.09142788571925 53.12161464851204	81.29939564299205
144000	32.34211130668101	38.747805702823285 30.083956844053038	15.540429422451945 17.160308945432263	64.17141511200583 81.98532081360815	59.90086346146396 52.62491619650241	81.2771724263751
145000	32.39994013968121	38.443478890767906 30.21367411138523	14.488265970463654 16.708346436795676	63.90373304548068 81.63475901053958	59.365576608125686 51.99522146897521	80.67706763255003
146000	34.13143648702941	39.45505186277419 31.431082819825267	14.316652397966507 16.883496003204517	63.028910936816814 81.82536278348465	59.277546967259134 51.657864632928494	80.86532295112993
147000	33.5720828887008	37.21840708051014 30.85296202564551	14.902134486571077 17.417360639879625	63.538761863740994 81.0891591761472	59.37329353649317 51.15218016048245	81.05139678802294
148000	32.57609976900939	33.43590344704051 32.30461711019829	15.621079500814542 17.265345979946126	64.67510682049726 80.5608051122385	59.620594098613914 51.15951869445662	81.19741638462122
149000	28.47062882520863	30.74018529131017 32.71075629543397	15.929477764704362 17.708755185252965	64.2087649565653 80.48556474300791	59.70249844247742 51.43281252706444	81.8092365954706
150000	28.35475629197087	28.729232189399784 32.99150458061922	15.953070324177313 17.66947116981937	65.08731986998332 79.8654828659222	59.369091087891356 51.837671075108695	81.7358717121985
