28000	10.612668520536953	15.799095495909157 45.921514093716674	14.06755184316555 14.693596482205944	63.49696292113733 85.17827249646726	63.947312649298865 47.77492393147078	86.39400700972713
29000	10.109469540041095	15.780129928869208 45.963746483868874	14.846881611869444 15.338928478348366	63.9592176058097 84.59691045829716	63.301665819315104 47.6981206113641	86.86269524273952
30000	9.760940345075074	15.771952291409809 46.36191353195658	13.66681395569249 15.917341865424113	62.722023465147245 85.02123485793514	63.864199825892506 48.24328673359275	87.31756153218741
31000	9.446836776134079	15.418456500876555 46.058859899722115	13.835689679372619 15.856095247118644	62.35729682489001 85.23057189699374	63.25308101487862 47.32238402220768	87.48375157839594
32000	7.420521521648856	16.42297700581632 45.353587493089464	14.090802156576254 15.684303051924527	62.155032419064774 84.97154613303965	63.78106293989206 47.181055047130585	87.38562018973833
33000	8.263727133849455	16.385867505177572 44.47982553430784	14.8505272786446 14.713553810392286	61.30953355956168 84.76301873826269	64.65729851254734 47.41923287023629	87.69466059323993
34000	7.316654871596626	15.781355496370699 44.147333667607185	13.935290351147998 15.068366297920573	62.15925510603197 84.92326231905112	64.83641204132853 47.29501192592939	87.59769755330733
35000	7.0786527589949735	16.650155526833295 44.06617979268647	13.335856106148059 15.243278754455627	62.45712323010913 85.03194486164527	64.49396896807576 46.91416273354285	87.1380787784636
36000	6.34876810758212	16.190971042394263 43.58540190975665	13.859145360769977 14.590742373296177	63.088088172840166 85.74228782902331	64.78832298324642 47.91857906967793	87.04519564944326
37000	6.230606972016061	15.22811419182167 42.543223768837905	14.177521702466608 14.905784931884542	64.56167109070552 86.03320767200168	64.76602429305747 47.37235276354556	86.21355876424984
38000	6.990000338092556	15.927305160528201 42.3071119377262	14.306436358805943 14.999786735356613	64.03135565256555 86.06342477578401	63.880338243932634 48.37886768045094	86.24603075268902
39000	6.329143868735495	16.719788686414383 42.44412586278258	14.777287586044174 13.928607769221653	64.05838690206296 85.94697640418514	63.96685170745471 48.881153709679786	86.039711536935
40000	6.589665222825378	15.80478079287729 42.19913284195777	14.012399601021096 14.144009919021705	64.8875170662788 84.9377018647858	63.466063052228755 49.44122869515433	85.96795886574967
41000	6.999547903943863	16.38984577214261 41.727806505763745	13.657051971474301 13.993719778551855	65.48981161552204 84.97232563237625	63.22080457759647 50.84562761274791	86.40867153316333
42000	6.750951743291311	15.912410395154147 40.68722303209818	13.556331362840846 14.300010271662865	65.02651056854286 85.3119682248051	63.411852850381855 49.97799618894033	87.11364008401642
43000	6.601573321373857	14.53875023259607 41.23255296627957	13.596350336607891 14.802428394408238	65.3331278298816 84.35635649114067	63.32215216260019 50.12896459428849	87.8603618107716
44000	6.678157957654165	15.86342948959662 41.40895152241564	13.759465117999234 15.088524338464849	65.59055971300698 84.53878847024285	62.54954024403964 50.49818385562546	87.68119394864065
45000	7.226570877771454	15.391199135590437 41.03366268604019	14.462110877861685 14.993079530243628	65.44105979043285 82.97733178106277	61.85937558730733 51.23396134698918	87.67309767837084
46000	7.737443437962361	17.05376340469873 40.784559967732335	14.917040919274598 15.668875972939887	65.11284661020859 82.82555022837128	61.089372852440036 51.628046159204985	87.53897193825736
47000	8.305685882453014	18.217207317387924 40.50952066818062	14.817987757987469 15.16714663831513	66.16805751281831 82.77296890743042	60.62388749748617 51.45513102462865	87.04339118649418
48000	8.06325246426521	18.543758260817782 39.7813069061372	14.575250635669532 14.798685051616738	67.11218897120067 83.16393883710279	60.42624461304869 51.07469548887458	87.94549721159136
49000	7.2391037712524335	18.451199343892068 40.84718130576195	14.05055220772461 14.568191391236732	67.39447639426974 83.2235344169235	60.18118556576078 50.50810840579623	88.19831326079449
50000	6.319721822803037	15.64392847099571 40.032313402373916	13.832915544562326 14.308291719507306	67.76901717169149 83.38661753999153	59.842896999031666 50.1507871033594	88.5971727152811
51000	6.519954067544942	14.393346229658034 39.72668680040881	14.179935022427461 14.301572524548524	68.23882492312516 83.88028481319347	59.70415228404437 49.66506010458928	88.4130107745686
52000	7.529341696264592	14.904076314088481 38.761898596066565	13.806993007165355 14.714936218458924	67.30576518512225 84.52698340856605	59.56552333714806 50.12999813142027	87.91259801738042
53000	7.155622834556926	14.775694366726045 39.3957260572428	13.822284021149397 15.751932406488612	66.91158417078387 85.08142291868757	61.02600466290993 50.49144169776026	88.34176500235112
54000	7.6830956784827835	16.062804718186992 39.80485583610576	14.402594256423239 15.748532441803086	67.98982787596246 84.87516776992766	61.52210168953194 50.492066424587485	87.8014688225054
55000	7.756474846761563	15.6282352324486 39.44240819187293	14.111705707619485 15.806406586892832	68.07440225785928 85.32143122260861	61.99812793762974 51.09849953637806	87.88420375615266
56000	6.40735534639925	14.611040727858219 39.03360076013142	14.123530029101483 15.141654152482097	68.49544416807181 84.69617569492351	62.15786956299449 50.56802195760268	88.25760488819951
57000	5.896237558984459	14.056393078369801 37.56126631429368	14.437282005480169 15.150009429809662	69.0417728127228 84.28441957249528	61.999261863652414 51.25785304958835	88.61960569304266
58000	5.307693611481283	14.207864001958464 36.67133467748685	14.472073118768414 15.098452846585891	68.41235040044744 83.70878990165093	61.09672345764444 50.73602362490482	88.3086035603806
59000	6.054648545543139	14.760229689059116 35.64006220168713	14.724506398643221 14.93190137798341	68.74988027345275 83.27584996558129	60.94788113479574 50.41173253844923	88.22713077706088
60000	6.093247969337178	14.8882778068503 34.52256852020045	14.371316658721883 15.006054771466692	69.24408591285221 83.44136571924545	61.271226287038466 50.01412345067263	87.62312257191954
61000	6.869330011674177	16.85364601395258 34.51553842336381	14.47556586691589 14.151831698129234	69.23029829670806 83.63019328008026	60.414009284329914 50.279697408857096	87.56296494122137
62000	6.4671431432142645	18.802947202515952 34.94604541947269	14.353118785840513 14.38391930318066	69.54693425577769 83.15962229821453	59.4693166012068 49.891115428443534	87.6774408587663
63000	5.716952851858966	18.58459327728544 35.39057890552264	13.975685607095269 14.63760305141634	71.00205282876563 83.99940960897652	59.03668721185013 51.024563699939364	88.30010900475591
64000	5.76317585539225	18.609713550682315 35.295036771312546	14.062778338123845 14.917393525634862	71.07157735595464 84.43833006355808	59.22324951861464 50.896853203606035	88.42593856304705
65000	5.575100199308498	18.559585117150625 35.22832833567772	13.540287277232903 15.27199644200717	70.69047897657342 85.1183823741653	58.15313024412715 51.057377455443124	88.47592617596503
66000	5.52420601083997	19.29064019598201 34.472424383812225	13.861169156873835 14.990981963628741	70.30914594513048 85.64059131869311	58.58473364507002 51.11539773590298	88.72608466421438
67000	7.020072096885578	22.210818608233666 34.47526482817131	14.19343462380831 14.203923873983175	70.21992395945145 84.93663010076172	58.78558632384876 50.80411762666463	87.83007019585142
68000	5.766597278157269	18.422111449886614 34.62501809458028	13.709386339721327 14.187340209296915	70.6638274641822 84.35176472811034	58.30236794490238 51.58131736739522	87.66609015145653
69000	6.237719357027903	18.61992502092802 34.53048658678523	14.244414626724161 14.36590858981276	70.82092188299403 84.68611170830421	58.38290187474351 51.63329736017979	87.39362666899524
70000	5.585951866490834	19.166808561054804 34.647167147065645	14.10746897858678 14.409839588851547	71.35308848555125 85.08148286015356	58.26142487658058 52.599690086964614	86.351661312453
71000	6.033836596773222	17.062105248449043 34.68983059494811	13.89175094180159 14.200180167423914	71.21710431878851 84.59571901785803	57.483243625469534 51.66202724623689	86.42855179227423
72000	5.144419154313161	21.52677701913772 34.43559331369945	14.167647109229287 14.691497497253396	71.25506216021863 84.00011340123504	57.96018323756722 51.83804683858246	86.11548061591797
73000	5.078533195012385	20.879694952212684 34.69433781221941	14.190998298586777 14.576107066415908	70.78141412995626 83.45244956008906	58.44577063555039 51.56073832531073	85.98504242828815
74000	5.755923686670049	21.00390079346584 35.15640325537308	14.251245773740704 14.736746831335157	72.08836343703994 83.88675038537642	58.75036466102608 51.631877995085	85.76660832660468
75000	6.309994344623002	20.860627169563237 36.065348763928554	13.870234896190047 15.04837588099638	72.32623594235116 84.56514976858362	59.093095743182026 52.277814374676595	86.29745979885575
76000	6.517703068572862	23.36696237550507 36.12403220853973	13.958666818514308 15.095742622290121	73.063179962856 85.17844372280679	59.34930388707404 51.87832626137561	86.7161368232671
77000	7.486960610519756	23.09616476015088 35.224126594716004	14.273456325551125 15.066145055282966	74.60861124052948 84.92311877800675	59.21692312672024 51.31342226654061	86.17023979989389
78000	6.423232859753132	21.308267257898873 35.485293596879764	13.922441402248882 15.107055404461386	74.9182617964633 84.010429103315	58.992522199038106 51.380779483446794	86.0726522276947
79000	5.806149873438382	18.075827481799987 34.061881271455924	14.189275112588602 15.056209758842419	74.73226536345538 84.5959884662959	59.413507964769366 52.47846599640882	86.25627287540327
80000	7.029818651997328	14.964531094907557 34.704947183128006	14.2651746368455 15.756555568248444	73.49113293126048 84.81636508242947	59.48763634915436 52.84758524666889	86.0521047203801
81000	6.277982235146965	17.83046219446083 35.19609762598855	14.091862487719222 15.605056833278196	72.42431910360868 84.66555305479686	58.83614185417573 52.88402548442718	86.25772603698574
82000	8.236036240903465	17.1260179392368 34.31660865413682	13.91215189312924 15.84616000790781	71.60899916352601 85.09634078110388	58.665354119953996 53.789936448326905	86.14887032474034
83000	10.782156157553112	18.4988886489061 33.92492191033461	14.307039857013573 15.765357009015341	70.66671914475265 84.63257732497922	58.4844884916094 54.096103899964056	85.81945641560158
84000	8.675801031845328	16.94423864811688 33.23601199513143	14.11646739289696 15.681876387181005	71.53828279309603 84.61931248994121	56.806884457622054 55.7786596878801	86.05209765679261
85000	11.321969542102906	14.644007272936424 32.54584893558549	13.844462051527367 14.824429685929188	71.14910244687147 85.86072044634481	57.95496200930788 56.39238605868994	86.28576621540097
86000	12.008072538106076	14.684193601397377 32.306509841660215	13.900208443554886 14.569040956948461	70.47269089215028 86.49776323158426	57.967202051864625 57.460378999239296	86.1722795884278
87000	12.621376360500872	14.720115946871298 32.01098108326591	13.710104039728025 15.048366145685938	70.45839954859117 86.58012901204242	57.497133022201055 56.7849225655628	85.57469532523535
88000	15.444747286785985	14.885486032808478 32.23490246830459	14.099070885026961 15.523805888133436	70.18406593685512 86.48437283978302	56.785513558991056 56.44298919882453	84.48959053325686
89000	15.444747286785985	14.885486032808478 31.636529583525203	14.418504082641011 16.24481813324117	69.87457694344783 85.25626183965035	56.90819779101078 56.96922911923155	84.25124105247018
90000	15.444747286785985	14.885486032808478 30.99076690142321	14.74744206586848 15.727277860287536	69.59620919362297 85.08251396664446	56.18285811838686 56.18008233955562	84.56312631902799
91000	10.671907702672103	14.566621653289541 31.111539818757123	14.19453921882784 15.058929403258972	71.02088236965679 85.64477695068337	56.58939885634242 55.09259614946084	84.13272698782896
92000	11.484824213978893	14.620931066880836 31.16159049621198	14.035659235573732 14.893654515869835	71.53243738144782 86.3838206875635	57.045873160564746 56.060483851565316	85.14439697820409
93000	12.18362723662764	14.667616774266541 30.633444207207923	14.191305661301278 14.64545872361399	70.62553889828459 86.26019280001671	56.110474908259164 55.658903001664704	85.57349332478398
94000	12.75908252844739	14.70606185320398 30.321517313180195	14.178130984543616 14.624956434807654	71.1002065364974 86.49800354258261	55.06064182319715 56.469806010340086	85.74158004378535
95000	15.444747286785985	14.885486032808478 30.189056294229726	14.467017417714043 15.390027736135643	69.96774575463219 86.0827197341115	54.00029130148885 56.57312673643333	85.6226838763533
96000	15.444747286785985	14.885486032808478 29.90276449357689	14.20930794127756 15.402491610294334	70.64294018132186 86.16976089365154	53.822164827094355 56.20119529655485	84.99300189997506
97000	15.444747286785985	14.885486032808478 30.02063956865483	13.85865893194138 15.9016585243775	70.55475406731252 86.19505852973192	54.183493937869414 55.94415334080151	85.19544307725522
98000	15.444747286785985	14.885486032808478 29.858082482914273	13.797797484514238 15.547700710514773	69.30106103166774 86.02967422275884	54.608411059234456 55.32042059149501	85.15620095433438
99000	11.0119023821643	20.380624939990213 30.460497885050366	14.243732385581767 14.870675351170075	70.05258711270945 86.93436596259271	54.96463507461915 56.10038779903105	85.17188446452249
100000	8.930183720843434	20.736410140279144 31.110997854165184	14.221430682464565 15.081525735339637	70.74639998647451 85.87116642141848	54.74982730121622 56.345877023970594	84.8884744034752
101000	7.683040561763376	20.49454250139353 32.2991326407202	14.353904823987149 15.150782179416614	70.84647353563342 85.77883248586049	54.57172906084427 56.13742988819083	84.50372153640352
102000	8.5742568798082	19.850498242735547 33.02423671833276	14.344201184945083 15.237637485100453	71.74356829307415 85.22072360869504	54.081862483867496 56.48145820477155	84.58317337934236
103000	10.386131396852997	17.73208871138564 33.41587325844685	13.924117510229388 15.163946401914803	71.71733253905077 84.50577708231026	54.374258921044294 56.58070675235177	84.71280261210073
104000	9.630841301694051	17.583170014531515 33.30201641439537	14.070635108717621 14.509020451588292	71.7838007450553 83.99309646282417	53.996216555389616 56.47681756436457	84.62702930020832
105000	8.83884097499965	15.322623912989537 32.80857989051718	14.029310137726263 14.456436563568149	72.24337869040988 83.60054829952392	54.416112259072534 57.03675923387339	85.43019117616944
106000	9.765398973914241	15.261310055300143 34.04418305492084	13.829453172617256 14.415095104317881	71.80287865959713 84.74687944091205	54.95284726962875 57.343970518594084	86.1761810887728
107000	12.121394270954482	14.270717545563576 33.96001673698445	13.599690205871033 14.908088441494623	71.91992501994066 84.52302429899378	54.16070147072445 57.39553916807755	86.08890189060537
108000	9.246419342351977	12.366899883133208 32.89971582512163	13.951353656094778 16.104308499007946	72.39108624311257 85.17503414451203	53.572041127942484 58.05541810516714	86.28292120452575
109000	8.138345223412486	15.57470465808786 33.32731035585913	14.34723579757234 16.361086386228738	72.29247525947028 86.02208903331494	52.96644513849738 58.427683099479474	86.29999566815935
110000	5.926463141102212	18.201156780041735 33.321359189346076	14.41128601938186 16.95928390529718	72.5023869817091 85.9596988256765	52.20711369346499 58.080127831423574	86.37339659990519
111000	6.829417892523039	17.88661472503081 33.566847351258176	13.996084303661414 16.759108871032613	72.5896868565606 86.14820616145715	52.21794040402852 57.115795879551136	87.25166970425872
112000	7.703962287031476	20.941818096025298 33.386772151270925	14.005255710405553 16.967490526999978	72.62257649846384 86.42099348549911	52.5601148590391 56.53568838334117	87.1664405336222
113000	9.426151933388958	20.072901157267253 33.595484072683455	14.38470041378005 16.938173686314855	72.95212129398978 86.11879749248726	51.976972261028095 56.84896052525361	87.19650377773752
114000	11.392694946203713	17.91712527166466 32.24709802294744	14.41607593800715 16.07540268252878	71.9766145165094 86.21001123473334	52.600701069887954 56.48254244585354	86.90677796346559
115000	15.664407397973658	20.26750997486047 31.761174007307	14.1038714773328 15.38632189637478	71.05561447334117 86.18136603510676	52.80719905334917 56.800343828604085	87.17903697673489
116000	17.029383107782262	18.114943032407073 32.421269039214664	13.762444568243627 14.892618529531296	71.64334859285661 86.52317536845476	53.02108235600744 56.917636516931154	86.80593736785382
117000	16.767083492485252	17.580381515250167 32.298490052628736	14.130288592177372 14.872303417125343	71.1669407137419 86.16565831737466	53.21066492930037 57.55481805111613	86.98136525129401
118000	16.520336495342892	17.077515931566506 33.048431903998214	14.08143879711019 15.091383110473746	71.56370181704291 86.04514082129147	52.20422425739563 58.55959091496153	86.49500522395337
119000	10.977210219797263	16.55210137474813 33.88766685084851	14.449663048959243 15.941873830484141	71.49577453583319 85.74854497279614	51.03305942309775 59.16003080246567	86.11998188933488
120000	11.69837979522873	16.28306896146715 35.34801996379974	14.762113787754798 16.045804359386484	72.22665244099667 85.85522145839448	50.33276335487707 60.704089980786556	86.01665140388025
121000	12.347683204520697	16.040846231745267 35.33267421158346	14.461341436618438 16.827558036217493	72.49836362256977 85.9317947300275	50.13306726675354 60.959326624432286	85.15510332617721
122000	9.441622309289741	22.901532641698925 35.28187537546988	14.19202316229664 16.562552211020645	73.24568665068169 85.3608712342035	49.31277144311769 61.873854717518626	85.09735439356227
123000	7.361400965306534	28.278317847575238 33.891399037038305	13.893958916100328 16.744448214670154	73.86892264942075 84.70351100738944	49.269399881513436 61.334147848454634	85.49420633257067
124000	6.656864730809194	25.4789407586843 32.475465398243074	13.806030794993095 16.560058794421266	73.22009308572072 84.71836441964255	48.21002593272879 61.40716450287312	85.67628507370222
125000	7.494217439235064	24.469544245952573 31.449820771160113	13.842156723840159 15.410865453488233	73.14726681778185 84.54067704600386	48.479794322320565 61.53640637148081	85.54289477969272
126000	9.203103810304283	21.588311956533545 31.507980077724465	14.628566908981194 15.648048105580356	72.7433813076543 83.40936967015115	47.932271793028065 62.192305634982844	85.26445759633272
127000	9.383604101150853	18.22871305755811 33.55952937953442	13.900848452907198 16.221773960155822	72.76786161232764 83.5635909552294	47.621361929091755 62.20610944340535	84.38560730054911
128000	11.587382614168659	17.5250439179329 33.67940776873113	14.124663751304636 16.57533116954932	72.58769650530589 84.06752469166115	46.91225615828008 62.15911246388412	85.59875861586148
129000	12.252136985038794	17.07015883699742 33.30326856839366	14.197056008342328 16.999526121325903	72.79646174484887 84.39298713527383	45.5196067828593 62.488525933169186	86.10433944827173
130000	12.120815486306022	17.03464783959389 32.70661729598687	14.346604699389452 16.558284949375636	72.26845909034566 84.90739637449136	46.19312991065596 62.413202503144774	86.577160469738
131000	10.157156770720697	17.318385551305866 32.09192138818154	14.169448078190317 16.325801587095302	71.95387654385183 85.12395779458771	45.83478626211276 62.73200641128146	86.69787412698503
132000	10.669801761818412	17.08250991982262 30.88733298407688	14.040964740525986 16.11715189352067	72.34658827439569 84.25461878135617	45.67325045134617 62.34960553185429	86.39565328539554
133000	9.065329148816897	19.72976992557287 30.38244341527881	14.030040438134657 16.44016784822996	73.08110351503584 84.69812259518041	45.52555319600566 62.16467839084384	84.9718180719416
134000	9.768398757172633	19.195886002997113 30.849405800704773	14.217191244257267 17.014086271354678	73.35673167157543 84.03635178533865	45.922224459445246 62.258947590248916	85.71726213177497
135000	12.03648915165466	18.59787632662216 30.97855562332681	14.18241625385276 16.66452367765229	73.63973014342486 83.87193538179916	46.10120349975601 63.16671698354537	85.47887953969322
136000	12.652647547030238	17.926735715860886 31.175013358289892	13.941029481319966 16.545485683978306	73.18648125241202 83.54004996579258	45.52921469954149 63.17856956918368	85.6888805251884
137000	10.355127794066316	17.20665435439871 31.0567544453757	13.78130172766387 16.198443009543556	72.97442588431903 83.74754274008157	45.6470987499986 63.98543271423179	86.00185901601743
138000	8.372711455831158	15.08799395410563 30.603756395889167	13.501272601752497 16.750555088824264	72.73412001293626 84.55560514153521	45.59568410333752 65.28466451553241	85.5732214168281
139000	12.669379856694453	13.14847299233791 31.162115129608793	13.635862482519453 17.033122860233153	72.89426146347105 84.2452340179884	45.268953124147465 64.85622135496976	85.71085676679317
140000	12.981859688544539	13.344044049677061 30.471239038398863	14.156698176807787 16.431368266472017	72.05642580119962 84.61107985068747	45.35738440611054 64.99285065725213	85.38711304905266
141000	18.44209862521678	12.09790571487272 31.42548593414733	14.273822341411963 16.008493894870725	72.79067464079522 83.86270901083819	44.6018324804118 64.42089463489577	84.7918825996193
142000	20.099327737084096	12.678287711497426 31.948663814518035	14.098112195406781 16.719206323637025	73.44562317591345 84.16989973069425	44.737504586402345 64.69135166473428	84.56134325650639
143000	18.718339707672598	13.91196017668619 31.092611490628816	13.791487005605727 16.30424854945072	72.96731210140005 84.68985494807083	44.234041322570754 64.78669994893878	83.43538202053466
144000	18.148133052733584	14.081532576223266 31.102419891815444	13.84060128693627 16.128787643416477	74.21489902946979 85.43577539246637	44.520513048244794 65.04898989094737	83.82101550988531
145000	15.444747286785985	14.885486032808478 30.73483239836218	13.397487024532628 16.68849556979703	74.4818889126412 86.10861803688778	44.49347058021953 65.7339100829522	84.75583935019917
146000	15.444747286785985	14.885486032808478 29.525287802580845	14.069609692328424 17.761299849776318	74.10245109385764 85.97567516301626	44.26883094281051 66.14301518319411	85.39503530979194
147000	15.444747286785985	14.885486032808478 29.39889633616197	14.278421609329744 16.825675460733347	74.32172689068119 85.6766130180975	45.03433559318788 65.5547906449435	86.60007831483176
148000	15.444747286785985	14.885486032808478 28.634393718303006	14.101824282345516 17.121573314635068	73.71478588666812 85.16118873665803	45.364798210428624 65.56223525879935	86.49724673571035
149000	15.444747286785985	14.885486032808478 29.785603282541185	14.226577509315725 16.853428224103652	73.68397941020594 85.01065909053978	44.76984005583082 65.48346455277074	86.5204234192777
150000	15.444747286785985	14.885486032808478 29.26050321728247	13.916508899548848 16.350090069944084	73.56119453426439 84.33535206438245	44.93546353033298 65.58173218648233	86.18587440606622
151000	15.444747286785985	14.885486032808478 28.870728077270538	14.08559912981444 17.313949932080604	74.58355671515037 83.8460859199084	44.656521871693535 66.03611273254563	86.91969334238252
152000	15.444747286785985	14.885486032808478 29.6734596877409	14.374528953230158 16.92892748266932	74.81883244482859 84.028333590683	44.16515784469802 65.63218276896228	87.26209304936074
153000	10.677750915882873	21.11602418488481 30.34436679974268	13.933402586065112 17.292273270870975	74.06170642759655 83.87601935514503	44.50216209954368 66.079532020483	86.32740764872396
154000	11.447776984963266	20.109588176084202 30.620051955023428	14.283462296281478 17.399327802362226	74.8683735638264 83.61811991048818	45.50065828534944 66.22276811644342	85.99533202532639
155000	11.52293790416841	21.729005694916133 30.89379406104626	13.616419134755983 17.470119965887957	73.96967693991846 84.1586593219312	44.89567081585567 66.13303255878458	85.40536610556684
156000	12.091248832072367	20.737308590375697 30.40948150099043	13.881880348100376 17.476498126740445	74.22002447930194 83.96656317765495	43.981341670909494 66.19594182413958	85.58898771346509
157000	14.223495009977272	17.90229749897656 30.56714398222611	14.551825875534268 17.11555893512744	75.42936188906226 83.92902420095554	44.00940350839623 66.03249164166127	86.34667626409092
158000	14.445630029199883	17.353566097812337 30.43304982480339	14.16185392540467 17.723125774329347	76.18863670726313 84.26906475522433	43.212315154386445 66.46505308576032	86.2519633866069
159000	11.046590799262496	15.214717068325685 29.5092025814791	14.759320975142696 18.217680981220457	76.6855404671799 83.95754819918903	42.79259446660417 67.05794791925602	86.48852629749311
160000	8.969151689779302	17.931579541874143 29.96358615491245	14.673807056198088 17.893010422259565	76.77514473246667 84.44171985491026	42.598040452654324 66.65716497863156	86.84154225919082
161000	9.85710369558391	17.513890574006304 29.25419215754959	14.672687588207927 17.90483035697692	76.80922901830061 84.28123061902097	42.94519228758668 66.47568256468809	87.1257307883256
162000	8.459666536124264	20.433632790943445 29.922047101801727	14.313201898841761 17.622233293606964	75.65101257863797 83.90993489253493	42.738394487541 65.59852808573307	87.34308218436013
163000	10.171687995860083	20.10631089306541 30.910138095725312	13.98647912700485 17.795618998788097	74.64203224099369 83.546541493817	42.59790129723162 64.65371076606776	87.7779683418268
164000	12.256686019777483	18.46373050712172 31.457030982625742	13.37473691142041 17.163390291261027	74.70080383618561 83.29778501580607	43.09450145820195 64.8297105233034	87.4282632225603
165000	18.58797998223876	18.886438639832658 31.214299728627804	13.635849347894244 17.195062678775198	74.5825558000461 83.41146516873687	41.72069358119812 65.13789438493153	87.65719179753202
166000	20.28908902308195	16.762428976960603 30.957165242680333	13.554754887273994 17.077161556607937	73.75780821455828 83.6917683724284	41.71117445788046 65.08408087361737	87.47258981904136
167000	14.179158664094306	15.334764498637936 31.642447988469787	13.453257255502951 16.864337612904627	74.99897052419249 84.18066050517454	41.98484793451737 65.21775932110766	86.7263973580693
