9000	15.977684506334715	8.599018748619333 80.17726863293849	12.385185161917104 10.990538376602062	56.85202301095917 91.27534559120387	65.42749013356138 48.28830675230671	88.01459436075915
10000	17.04456379411571	8.097174169101907 79.68478049713364	12.236708905250078 11.649229901603778	56.992049293959894 91.58924199906254	64.54537702339722 48.863949786986275	87.92537964768181
11000	19.460944885302073	8.98716238372581 79.76051830544051	11.690355510995479 11.925811685892363	55.73816347977494 92.900008329324	63.792798215675546 48.862296902803685	88.29247414474456
12000	19.95173692627099	9.470825761796211 78.71275227844869	10.706145953638547 10.517106981515687	55.910459570751804 92.81547205470216	65.43885025429309 48.5573041195938	88.83812968422397
13000	18.837191980061583	9.343190421452363 79.32448836739098	11.365817992086905 9.704544097886464	57.91492324949083 91.88365477362736	66.13760368100385 47.63264324420445	89.70393732868902
14000	18.04608152462428	9.198691962108038 81.07054253191716	11.799314038282521 11.324214552826717	57.09663053213694 92.18243345119458	66.27941503732006 47.921503756973344	89.67510034744036
15000	17.14736587784752	8.245340880744033 80.25150118872273	11.32722867312964 11.629295335018364	58.13087315969633 91.81202225650381	67.93037289409776 48.63607455156632	90.50737887983387
0	19.3544479749613	16.186792984357478 88.96176574964915	18.253378810488844 14.794307562670983	59.53130000246962 81.42317925841003	50.16430540363302 49.804238797134715	87.87283972092573
1000	23.374926886092094	11.761365410651528 86.81470649487214	11.862837659069697 12.124359124513628	56.764205484331 82.38987869659994	53.75039955575076 49.94445494775948	92.3521658500022
2000	23.79564662782021	11.594460318345527 86.3015846537123	12.281166113859422 11.063863122846787	55.63752913433267 82.38103389146532	54.49128638772655 48.356833949820484	92.39197043631867
3000	23.52592526601281	11.689160986750613 85.99029276642547	11.457516687043482 10.966145493139189	55.74270489901209 82.57636562554649	55.51911832075464 48.79094884886322	91.95479094724158
4000	23.06598484568005	11.27921716640243 85.65408190943658	11.170443293649804 10.939142173850586	56.108786919475726 83.06048736675291	55.3370845495223 48.950612122324586	91.38970080238208
5000	23.363758090391006	11.310055994333032 84.88210135850089	11.176249052465197 10.99240472004381	56.36563868282125 83.15454018093398	55.59751771627837 49.43128624589278	91.14151933313796
6000	24.29269937092768	11.097815560554231 84.98091052619758	11.111959478579871 10.991993116055738	57.2849787269685 83.28688984112266	56.25385827485703 50.20486172179505	91.1454616695863
7000	24.02880512835279	11.069266900369332 82.21058997103331	10.500706698073136 11.210879968317276	58.98606790220089 85.17545062730068	56.33884615168879 50.59124232233978	90.68374257021493
8000	23.764720269593393	9.988951137863095 80.6002360232498	10.911562555444599 11.568624190515235	59.922209226204544 85.95925642320643	56.25980770481661 50.419921595227336	89.58821679554107
9000	23.31881148789715	9.539892859456655 79.81342260292362	11.017931582869746 11.6057573636073	59.423581388021425 86.65584397384342	55.73952890876008 49.35902313576203	89.46684555770673
10000	23.63783295855429	9.375799623632705 79.58067188653064	10.589176719532333 10.184318931047954	59.30413979517596 88.95206214003248	56.35039504895588 48.92235974694927	90.27338640161514
11000	24.187190502534996	9.662099807831968 76.65982326953034	10.540275193051956 8.935604386206183	60.67697530671968 88.97655069280697	58.4327827111669 49.84181085700971	90.79724459054451
12000	23.975186077507715	12.047756755425029 75.70308071337982	9.956949334295631 9.094773119087964	59.191928162261064 88.78291258606207	60.464042488363766 49.93640263622744	91.3314085080418
13000	22.317174851491572	11.537508796044023 75.60570982610913	10.626851774657254 8.856802186826615	60.25977609940186 89.92890022046437	60.36263629691255 49.45189540889739	90.39467099820969
14000	20.851266709007465	9.884403553140222 72.87971840058944	11.042269854703644 7.910223583470707	61.472757917035764 90.3762011696382	59.22461678306847 47.861680790563625	90.38127364940334
15000	18.381845613108695	10.622366745420786 71.65810512400864	9.767345266026151 8.616183205508108	61.646934110406775 90.96355947338158	59.35533942990295 47.54269525705556	90.19809307285249
16000	18.625263709775215	9.968300428456557 70.42484459079837	11.299436165059143 8.98790941179516	59.84711934191608 91.62815852147568	61.323872797057724 47.65078126970422	88.13565462858814
17000	17.344332433738728	10.389799851991222 68.39479301259865	12.90829930715846 8.421867752439136	60.043606851411376 91.81841614335146	63.12351213010461 46.86053201090698	88.21475516165667
18000	14.902624665414695	10.79486660431652 68.18134948880137	12.201940125519368 8.721711360632844	61.71801197644565 90.60973014865328	63.377644770750216 46.41605577275512	89.69390409667805
19000	14.085221306049279	9.677403449019664 67.20928640219417	10.978856302245031 8.888441684740968	60.62581130166379 90.27946150102738	62.348308106401454 46.8665196483691	89.37796330457822
20000	13.165584946136146	9.595110599903183 65.47917926321844	10.197417861909576 9.866238991682671	60.20392765889916 91.39632895457531	62.289853606744956 47.12029467703765	90.13152677326782
21000	13.635986242556179	9.586728179777706 63.62546605225544	11.127362182576581 10.924345932017442	61.62055495227247 90.76553687254518	63.22038534023594 48.74652386172398	89.99251847693793
22000	13.958024061491706	10.92733925522517 61.7387429172241	11.778126096519346 10.599689212112652	62.25045747694747 90.49338038317684	64.00644873305855 50.44242596857685	89.87992480137838
23000	12.82221779282249	12.002841067303818 61.271523347752584	12.030130127876042 10.353031960577331	61.2347509338131 89.69227302827517	63.17325861532777 48.772929971083464	89.7509592861923
24000	11.821050394394176	11.283724957436279 60.01351445038685	12.020566388595634 10.170291098778508	59.27029640588684 90.33688584314979	63.24030182156482 49.56941687040926	90.10181310070679
25000	11.734640866865155	10.237692655520618 59.660994702132705	10.95096909595946 10.226193724779275	59.2533558441958 90.33202204822868	62.95571737790246 49.72583487994944	90.97942529000822
26000	10.676244171170648	10.718224475250636 58.53838502507164	11.053034453214439 9.623713403173731	59.62412560039291 89.61287348304316	62.97342962025152 48.67408532007487	91.20553593128149
27000	9.345162812323267	10.278968858351101 59.02487837590908	11.49347054462674 9.80951321188773	60.09714889005893 89.30109959299311	62.61925334488547 48.04187885922717	91.26788020648144
28000	8.110157952160282	10.446380729287052 57.43798638515815	10.972126217337193 10.637534561878354	59.22369691902088 89.56448450154292	62.46292826316376 46.72628558569371	91.09609936019058
29000	8.153968316010584	11.615631919461844 56.127226331344175	11.32060969878284 9.388498626125573	57.52268280139078 90.12401068272133	63.32783337388939 46.829155166234244	91.9083031025249
30000	9.456857271381708	10.77442132560857 55.26869991014289	11.565510802490245 9.173557282909096	56.49703157380697 89.55986527169742	63.09310826113517 46.757842551259806	91.88204636237592
31000	9.22890674731563	9.714023611263345 54.98843070404362	11.102072666658856 10.223200475495215	58.028095090110305 90.30779134681292	62.15205161642219 44.685962469006704	91.4930114171757
32000	9.082047258051592	9.854370706720726 54.22542665266483	10.771562743039524 9.858584508193378	59.955569862468614 90.71988167719485	63.48618457654803 44.44870942132585	91.06469040655354
33000	9.176739175856817	10.3510604986896 53.610966245909324	11.005340458756617 10.023146505268821	60.942064432910975 90.14500743415987	62.905959441157876 44.997114297305984	91.10948795327118
34000	9.184057792883333	11.392623085466832 52.41248302362891	12.35425137374609 10.553832877920971	61.33204850098619 90.05408906867086	60.92765308666548 45.50218151224857	90.42473141630755
35000	8.53369706344131	9.797860220032295 51.19434007405157	12.822683094987854 9.677739893719329	62.36281011551833 89.23521821797056	62.0614211249858 44.88404141484173	89.61152005893832
36000	8.610910774226154	10.549574702300903 50.3258349531763	11.845758909648117 9.669727949984889	64.9623232086409 88.83336001427115	60.78922282600673 45.76024685567194	89.35437275813428
37000	8.118632448536443	11.805463447695626 49.901677513106556	12.191908759030209 9.289117648020609	65.58068092203074 88.67223361325652	60.669516275834184 45.907997689407374	90.79073301558071
38000	8.798523905256554	10.476160136122475 49.998401663529805	12.644946633355666 9.473892421203585	64.95107150787307 88.28687468839821	61.260694866521 47.76168707077929	91.45232544050754
39000	7.894160751173293	10.37360428833225 48.689534933120434	11.574197811672574 8.814887808322538	65.70186152497213 89.31544096404859	61.025217075088776 48.26670796937561	91.59571668307609
40000	7.718690083001043	11.108608176155816 49.089984906637206	11.205714500715683 9.002742199615993	66.55732359570992 89.55923884054634	61.88449180378202 48.11058984254884	91.13054561296238
41000	8.539964578146716	12.846095662639854 48.57813690219415	10.657309368674337 9.708438935415021	66.15090507744071 89.53181354036275	59.779024947101725 48.53225212713385	91.29526636311239
42000	8.62094030119459	13.306759631792119 47.18839520363408	11.041748029705897 9.305156654024318	64.50551067973169 90.652301196074	60.01316719532188 50.06497274745433	90.53616093421081
43000	7.708502227765425	11.89466756810512 48.4004336425677	10.157178408839746 8.81378067159575	63.449422181599445 90.65273321799583	58.72713947378697 50.821171433605485	90.85514229699959
44000	8.29981538377422	12.359398912878262 48.809594884457844	11.57086544599068 9.74749567390497	63.784214992983756 89.04315058010864	57.882373835535645 50.430722428760134	91.16136245732505
45000	7.155297497750441	11.846499752224654 48.35590145862525	11.474369842621549 11.389557724400122	64.1014832741668 89.44493540767985	58.12811470937832 51.208040412491385	91.7543370856194
46000	7.4963537515936505	11.728792753716217 48.64841491496099	10.968427710012755 11.714801964063188	63.928745616381704 90.23360609383039	57.628966802985424 51.56961256442747	92.57458584660829
47000	7.633586812609341	11.868333378242047 47.718369504995714	12.070374007012262 11.990473372791792	65.35733611178645 90.09035423020818	57.16313636716608 53.1622996728489	91.88971255958884
48000	6.943308584274963	13.36085370689766 46.96867472270365	12.120675555073491 13.775173795237249	66.27513908541759 89.64137998081844	56.2332938894823 52.79505573157246	91.93204410238384
49000	6.32460340635598	14.476234451644176 47.589616293706605	11.179198953312893 12.769601736334092	65.81650499192399 89.37172021434573	55.0073730481405 52.89949886313242	91.94906040414389
50000	6.0512486294768735	15.252334709826657 47.504439772636445	11.88477368809286 12.017841378710509	66.2729269888324 89.60369310088436	55.95167810188809 55.45552708793425	92.14820137912693
51000	6.209399586276714	16.23596232031013 48.16210473009863	11.721753372921384 11.6654493620303	66.64239362660986 89.51570572774476	55.458480411885624 54.57832230707533	92.71441867961495
52000	6.395631455653214	17.746379735926425 48.73358434481778	11.339751536424057 10.64399213837133	66.6241679811402 89.22268711434776	55.06596882356881 54.45968023802066	92.96951983061753
53000	7.216966488844419	15.955737158629805 47.396062199895596	12.423502433442959 10.498841349484513	66.82750561203669 90.32069115407263	55.0044053666345 55.66937394297784	91.88379142086721
54000	6.251124825985937	14.506593022571037 46.565688034103715	11.71943086774378 10.889362110697785	68.10146791685106 91.08713742475038	53.851153912358164 56.54283123195388	92.06437342834596
55000	6.118938640826221	12.976774673656662 46.08816320515566	11.517622959116542 10.257722779882236	69.45061722063113 89.33138751222036	54.96307044738099 56.73717954770242	91.42453194326893
56000	6.845114448203889	12.447036999315655 45.63324411951455	12.25494528553316 10.022113984184585	70.06334331811388 88.46096906284929	55.00223891157714 57.73053361924371	89.84555179038466
57000	8.001578336403396	11.346357333470568 45.69615632611064	13.089133226217992 10.84795328546157	70.15712330995954 89.2985592478367	53.29252651187347 57.70036277741487	88.8492815760676
58000	7.704235148230027	12.872516839901143 44.04197006559826	12.121846217307727 12.141122360511625	70.06160801513032 88.45671462840022	52.07266585283779 60.0922375978727	90.48141701366787
59000	7.645385882706697	13.286035955439923 43.29993786708127	10.294440985927958 12.545337475978483	69.98938199651707 88.38548101550307	51.371766147539496 58.678326334166435	91.82225309180787
60000	8.628178722578786	13.1484269534281 44.80989769826057	9.515002949817054 12.573805831731875	69.9820063436683 89.62751721526189	51.534754543758226 58.514982843641114	92.09121896955784
61000	9.271572634566706	14.353426885022653 44.558926280939026	9.56322171887017 11.564958109875136	70.00141346808817 88.44999568249341	52.26164099651018 59.33412114024411	90.89323781093545
62000	9.174667562482464	14.241509354496314 46.72942412766527	9.57682992891983 11.27517376368894	70.81182313679845 88.7849418054665	52.854006324601144 58.99863379584822	91.06777428527437
63000	9.893176770934234	14.570401438055256 46.8127027542915	10.926391622425603 11.515618448518092	72.23672254726843 89.24397218964978	52.84703622109119 60.22623281796995	90.30676035886191
64000	9.063610974721021	13.796140954835016 45.47214797464079	11.758654936656539 10.853303166409988	73.2112970215121 89.9419653732436	53.9314835093839 59.66191009912143	91.0449784613338
65000	7.797812677072191	13.241159084252635 45.916878649147456	11.854177687024327 10.160237953601332	72.53142635234596 90.3105067361398	54.26929691685128 57.9561528092773	91.12102456622094
66000	7.257199323487177	12.267971157660115 46.58945793848087	13.018408567323439 11.65635437001846	72.6206733565975 89.05797328550327	52.94815603096127 58.617007651215125	90.2123733325542
67000	7.915753851662842	11.73248826809011 45.58876307752093	12.694537555341618 10.811285402344184	72.81479504369342 89.23630697737698	52.4617526367458 58.8039227825621	90.52879911378119
68000	7.908110107840778	12.451981711275916 46.089075718844086	12.379943405026419 10.404423587200895	72.96479766976108 88.37974651523078	52.80950850030153 57.72358988125101	89.57611644245894
69000	7.308573285744131	11.70308284686175 46.64078655710103	13.455793867763935 10.625514679709656	73.27715306146054 87.8343972876982	51.97974388012578 57.60370987117271	91.1378541974672
70000	7.841384509815232	11.84986035347513 46.269593282954446	12.980795179361845 10.312850968942628	73.73269928283545 87.51037563166791	50.00162330225965 57.92441666859828	91.29585364963859
71000	7.8339959482075345	11.986829342814405 45.56552418066634	11.890627448404206 11.035985368102002	75.2366636581956 88.29747776769882	48.34061428148587 57.64249315982762	91.1879721857394
72000	7.218962952138808	12.691973388321225 45.59656722173001	11.92008805696348 11.555394860472259	76.42671096692294 88.52061330443406	49.44733842744297 57.76759799269212	91.73416895162057
73000	7.556756959373255	14.443382975402319 46.08409808593101	10.366207651171347 12.216210855950717	76.44626884052063 87.84840533387606	49.929394173761246 57.59495138117633	90.77062618616675
74000	6.9067759520457646	15.02814406359211 45.34151914188849	11.147391940061125 12.300607275240067	76.04236935833161 87.56796070870375	47.74576658107804 57.32875200999444	90.28438835496677
75000	6.956092274170335	14.338063274788576 44.52319136650576	11.8038107028286 12.627943062240297	75.93412005441601 87.9534161021963	48.54836780455122 57.02823585835913	91.45817666958385
76000	6.771356035196449	14.320868741154673 45.07277764662639	11.517991331495328 13.729911355435322	75.52568624976013 87.18688448176445	48.168584013652755 58.86800253200046	92.43774413729302
77000	7.38821857656748	15.118658062706059 44.8819276935783	11.699689781153385 13.620573990475137	74.97196525723881 87.8498675943827	47.778991777548 59.86689516571263	91.77852814632443
78000	6.917175370390985	15.357207110982682 45.06370310576269	11.564490211457253 12.52751589687438	74.96973206722335 87.17943957592546	46.10908360691607 59.9471175137328	91.39352485692166
79000	6.0357796812729525	14.556535587059967 45.91879801518008	10.718882257348204 11.431680189234353	74.70291762374596 86.83948035020033	45.67765400233811 59.58770303728304	92.21529058344802
80000	5.594353559378848	15.3421435128484 45.94726622105578	10.714245365867647 12.24576686128786	74.64403556215724 87.77498646187665	45.44130438682696 58.968089566919375	92.33136964659604
81000	6.515846097150775	16.617171289903958 46.96303563719089	10.741449768777281 12.940114798165308	74.83205505869319 88.59822241639621	45.05541371138859 60.4640200011206	92.24606426136222
82000	8.222003470129774	17.23033138180553 47.56157188852352	10.843829100391341 12.996148083089684	73.87789092268791 88.89264392952254	44.33798322480609 61.4121630739537	91.58003385630508
83000	8.841671345810887	16.43694754715361 46.81995788095702	10.205731484013645 13.901383641922406	74.13085768233235 90.34103801139022	43.774003454324195 60.37942562914204	90.21606527275533
0	8.983872339903295	10.952239539103143 88.56915691611422	8.243233901599313 6.150605651691342	56.5523895906576 86.56536405445388	53.420417056504434 47.964348010391014	89.47509350639545
1000	10.973891741994118	11.161584016615373 89.09330859446048	9.19267110759083 8.94883254380496	57.36652146923695 87.457454037712	53.48551621695455 47.707758982776525	89.77935662697188
2000	11.12717722487488	11.442558329369543 87.66056211580744	9.707087783460592 8.794149487629246	57.299806930488316 87.32244037771767	53.07076501911498 48.28569040498465	89.44502865561766
3000	11.131642389543185	11.262529491773746 86.88002439727866	9.623547196204317 8.881317201899147	57.09098502813971 87.20167853899845	52.96440338579013 48.0081547342816	89.29248853745565
4000	11.181950791813216	11.21489404585538 86.30189857545928	9.660579326250872 9.027633336389362	56.99712402288227 87.25571396976396	52.91308304271131 47.93174085740239	89.25980748684981
0	15.516688896884926	13.34840636156687 91.07921696014712	15.699778661850477 10.54462532633859	52.064238497967075 86.30425345923732	47.96039764632426 51.5008687998527	85.9149520720998
1000	15.53989475597571	11.344006682620762 82.59657950958746	12.0990872237568 14.505527304646423	55.00581048127767 83.59834061587826	49.9059854060756 53.719179764503664	88.75643982524083
2000	15.27013636588449	12.308973246293979 81.19261992629082	11.586981714426194 14.882975787117958	54.82746384147094 84.2551435195302	51.295113175030004 53.58594388597595	88.11415898399198
3000	15.154781844280437	11.985568969419269 80.30714976415656	11.539675855086115 14.444154016054583	55.25116708520358 83.96084124336778	51.16572941033498 53.46224028873457	87.66909114283665
4000	15.396362659492038	11.734713386212839 79.57007578713215	11.17540743884366 14.287162852372862	55.24290056805587 83.82448548557927	51.470507859197056 53.44221600105404	87.97335012747273
0	10.65974345187061	7.198489177800799 89.46819383098858	7.999930606819935 10.474939229699915	49.30919056382691 87.70442201249308	49.11925938195185 52.54862052928483	86.10934270808302
1000	11.937360705534036	9.454412065447377 82.57821452858359	10.738223966357069 11.341659816789205	54.38932233727643 87.48962889104853	49.74936736128853 56.62538645805879	87.14254010262165
2000	11.902122790836275	9.291743792307956 81.21504843856516	10.681707147968517 11.272722057081332	53.77686858718342 88.14584691014083	50.56637225013374 55.78942826012199	87.18119473714856
3000	11.773705619603355	9.324124436894612 80.79846024571886	10.534057157165964 11.883043969719738	53.85218758708476 88.11931204317274	50.53865735761765 54.41337305420751	87.18871023625981
4000	11.891689216439195	9.67668932717595 80.26299480223496	10.430128478111657 11.787464944817794	54.06176735405228 88.04532376092111	50.17803525636163 54.531655026594876	86.92546076934397
5000	11.734857136033689	10.007017441554426 79.7333760506773	10.674647205638069 11.785694276957761	54.26524417042433 87.99201553828536	50.51664390444574 54.72846687149846	86.8317846651915
6000	12.162662503127795	10.180566257999049 79.0034507917723	10.851279743205652 11.629644215122578	54.193248189043196 88.0801286829218	50.7623967191193 54.418804976800295	87.056752350125
7000	13.018290018893634	10.284882741100487 76.60653989478956	11.112760031266866 11.496081392939297	54.1591046841949 87.15039952584048	50.31403410197338 53.44503242668542	87.63600058756062
8000	13.571307923372983	10.741502373774232 75.40799929429994	11.580393512055187 10.836697555065298	54.017422341171056 87.00776942990039	50.25804010302376 54.05818621514156	86.3044287301562
9000	14.061084170303419	10.433604318348506 73.09909879009345	11.845125111080772 10.940117416213392	53.92254167400201 87.37975615591711	50.33811482380849 53.56253772917797	86.61768311750154
10000	12.99450783425192	10.042866424548587 70.62159698005625	10.983715079993306 10.651888403814244	53.34854221156798 87.0058609203651	49.710823942780436 54.86416278389925	88.49760703261602
11000	12.355277317962116	10.055163901817034 68.19872824555604	10.600808420498367 10.438218248746466	54.52247538502813 87.02124710570989	49.075707499616186 54.957282038548605	89.8784325729479
0	16.374479831761118	15.225777753811077 82.86969326616024	11.04858806821439 12.138507427283363	56.77563066640688 92.08627776621655	57.32057910110484 47.405653058857915	84.52709009197933
1000	20.123451028682762	12.950089640046857 77.48277484547867	11.157645797999784 20.217964380508526	54.80461998979342 91.33434035671583	57.473802518375855 47.151971979641374	84.40641746350333
2000	19.451563073760173	13.022595760304553 77.34768153248947	11.170013710697495 20.183781729698907	54.30814348854624 90.97260649887531	58.0848604103961 47.51123060091228	84.73884114779
3000	20.27091276117723	12.259039818880554 75.52817315277848	11.38011253658157 20.122926480938055	54.52404986811875 89.70890675584893	57.991967649491464 46.94139972771619	84.8716691097257
4000	19.274046123474868	13.709164307399488 72.80350243949633	11.119202389854735 19.4393166120942	55.061206305217105 88.32031503088193	58.062810565659184 45.303686310201805	84.44373755616922
0	8.608717074589196	6.145437028115692 90.34794351216735	12.786516214401766 10.461803160858969	53.09557015984538 87.38829142058181	53.95391907892367 44.74116752031322	89.98520004410784
1000	11.55277450941486	9.671170869463616 86.28278372814663	10.28896417100564 12.014120493833735	49.050177183375276 85.81565199488344	56.06498446155195 44.70388494989652	90.82764494584059
2000	11.529265180510443	10.055738489477596 83.79512843848553	11.37072283948815 11.727612555246019	49.36372229464965 85.47049926664458	55.836569396496245 44.96622822657642	90.91100050895058
3000	12.259233862751259	10.265418351965158 79.74714488379621	10.58945062574708 11.104749911201823	49.321303068030794 86.06229339298244	54.60873036074072 44.99244903217831	90.49330013711037
4000	11.859153757449281	11.020131252445392 76.37626761336165	10.417140431104286 12.604792342165018	49.87171906601244 86.60813177471054	53.91805941183705 46.198606159989474	89.51037626530466
5000	11.996291118873557	12.228739058931755 74.69532917407153	10.742986310468435 12.748434538390788	49.70092255265747 86.71746001443465	54.43140443570061 46.78720421480143	89.00503733111688
6000	14.674319446645924	12.485328534015563 72.43336260466899	11.847883569614128 13.544791091364573	50.58209494048006 86.09807865029276	55.521467583197825 46.92730359445453	88.33822281364674
7000	14.633279250581898	12.003316286256451 69.79221630554548	12.458905735389619 13.811685670199045	50.98072860886907 86.28427919451723	55.674928727343044 47.50177122597554	88.14961900439958
0	13.368660089036332	12.331423470184738 88.05856134390177	8.052681477458723 15.105665346443406	54.4756492102281 93.35132525599481	61.269610501570135 50.97915116862318	85.50600919331194
1000	15.629673814842747	12.922733205663766 80.62363554889855	10.300856032449706 15.088152860819074	51.693794221764726 86.8519927875149	60.035944133527664 48.19098534638944	87.0698211451649
2000	15.455406236358957	14.285006912369807 79.04642109151844	10.473137525116831 14.878737943359319	51.26210058321243 86.21594512072477	59.808963098417635 48.13338327138284	87.03374144017366
3000	15.680507134922717	15.207790647456646 77.5904376022576	10.757140052397178 16.266034961542246	50.94591803484026 85.95935491057939	59.619387605635794 47.370006781204346	86.9849619350743
4000	15.190667681768305	13.994436948117283 76.03344630924339	10.6064004363533 17.506705516405578	49.929606100428394 86.82348041992051	59.08814271112519 47.480874381804846	85.99848044937822
5000	15.514457737432322	14.205997915767616 74.86598758867201	11.03226286665616 17.112499784133735	49.059770748087054 87.1693112909064	59.056805015273966 46.961429363293064	86.72668579329307
6000	16.373992426838598	14.986881936335216 72.99947527870009	11.278821202852779 17.601903309788323	48.86008897445716 87.34168711183341	60.05555094808594 46.603982897966844	86.99092917087184
7000	16.098779428182524	14.00930128120153 70.65080796433097	11.475107415675716 18.210373566454486	49.72061925578872 87.61408095550706	61.183515376794304 46.62986358847603	87.66977059377743
